,base_market,quote_market,hedge_ratio,half_life
0,XTZ-USD,ADA-USD,2.4327299063272165,6.0
1,XTZ-USD,BTC-USD,3.319424227055755e-05,7.0
2,ETC-USD,ZEC-USD,0.5536705827995212,20.0
3,ETC-USD,LINK-USD,2.7923946369283885,10.0
4,ETC-USD,BCH-USD,0.15819644952451367,6.0
5,ETC-USD,ENJ-USD,53.646088042416736,11.0
6,ETC-USD,RUNE-USD,15.862597854288634,15.0
7,ETC-USD,ZRX-USD,81.26538565133836,7.0
8,ETC-USD,YFI-USD,0.0027403039804025954,17.0
9,ETC-USD,EOS-USD,20.711172096718766,23.0
10,ETC-USD,NEAR-USD,11.149527530617611,11.0
11,ETC-USD,DOT-USD,3.4024870751840464,9.0
12,ETC-USD,DOGE-USD,250.94903129283026,5.0
13,ETC-USD,LTC-USD,0.20230854548710928,15.0
14,ETC-USD,UNI-USD,3.5473499004690328,20.0
15,ZEC-USD,EOS-USD,37.405877505648185,5.0
16,LINK-USD,BCH-USD,0.05664849593685903,7.0
17,LINK-USD,YFI-USD,0.000981344241340595,13.0
18,MKR-USD,FIL-USD,139.9708307494088,17.0
19,MKR-USD,ADA-USD,1707.2491603275853,7.0
20,MKR-USD,BTC-USD,0.023295459312937496,7.0
21,MKR-USD,ETH-USD,0.3438647006911921,11.0
22,ATOM-USD,RUNE-USD,9.285370925829769,10.0
23,ATOM-USD,EOS-USD,12.123349962863642,15.0
24,ATOM-USD,SOL-USD,0.525155185961927,23.0
25,BCH-USD,CELO-USD,218.90930135610282,20.0
26,BCH-USD,ENJ-USD,339.1050403440162,9.0
27,BCH-USD,ZRX-USD,513.6622105161323,8.0
28,BCH-USD,YFI-USD,0.017322532112582997,12.0
29,BCH-USD,NEAR-USD,70.47864527803432,9.0
30,BCH-USD,DOGE-USD,1586.2185297566673,6.0
31,BCH-USD,LTC-USD,1.2787414307883216,13.0
32,BCH-USD,UNI-USD,22.422969697402742,16.0
33,BCH-USD,AVAX-USD,7.875386674408115,9.0
34,CELO-USD,NEAR-USD,0.3218544770206578,11.0
35,CELO-USD,1INCH-USD,1.3110578592945268,10.0
36,CELO-USD,AVAX-USD,0.03596353919334645,14.0
37,ENJ-USD,NEAR-USD,0.20781703336747614,7.0
38,FIL-USD,ADA-USD,12.194572149108412,12.0
39,FIL-USD,ETH-USD,0.0024562675246354053,11.0
40,ZRX-USD,YFI-USD,3.37169254244765e-05,13.0
41,ZRX-USD,NEAR-USD,0.13718664991141072,10.0
42,ZRX-USD,SOL-USD,0.01103859956371777,19.0
43,ZRX-USD,DOGE-USD,3.0876561964400517,7.0
44,YFI-USD,AVAX-USD,454.60354221474955,10.0
45,COMP-USD,ADA-USD,95.57937806840785,7.0
46,COMP-USD,DOT-USD,6.60172753412465,11.0
47,EOS-USD,SOL-USD,0.04331248987162588,12.0
48,ADA-USD,DOT-USD,0.0690672553773493,6.0
49,DOT-USD,AAVE-USD,0.08244941743939292,16.0
50,DOGE-USD,LTC-USD,0.000806207285870924,9.0
51,DOGE-USD,UNI-USD,0.014136043719822832,10.0
52,LTC-USD,UNI-USD,17.52992687093892,11.0
53,LTC-USD,AVAX-USD,6.1552253649458075,19.0
